Date_T,Stock,0,1,2,3,4
2018-08-20,CPB,0.0,0.0,2.0,0.0,0.0
2018-08-20,CRM,1.0,3.0,7.0,1.0,2.0
2018-08-20,CSCO,0.0,0.0,14.0,6.0,9.0
2018-08-20,CSX,0.0,0.0,3.0,1.0,0.0
2018-08-20,CTAS,1.0,0.0,0.0,0.0,0.0
2018-08-20,CTL,1.0,1.0,6.0,2.0,4.0
2018-08-20,CTSH,0.0,0.0,1.0,0.0,1.0
2018-08-20,CTXS,0.0,1.0,2.0,0.0,0.0
2018-08-20,CVS,0.0,1.0,16.0,6.0,2.0
2018-08-20,CVX,0.0,1.0,1.0,2.0,1.0
2018-08-20,CXO,0.0,1.0,1.0,0.0,2.0
2018-08-20,D,0.0,1.0,2.0,0.0,0.0
2018-08-20,DAL,0.0,1.0,8.0,9.0,1.0
2018-08-20,DE,0.0,1.0,6.0,7.0,8.0
2018-08-20,DF,0.0,1.0,3.0,0.0,0.0
2018-08-20,DFS,2.0,0.0,2.0,2.0,0.0
2018-08-20,DG,0.0,1.0,1.0,2.0,6.0
2018-08-20,DHI,0.0,0.0,1.0,0.0,0.0
2018-08-20,DHR,0.0,1.0,0.0,2.0,0.0
2018-08-20,DIS,5.0,6.0,13.0,5.0,0.0
2018-08-20,DISCA,1.0,1.0,0.0,0.0,0.0
2018-08-20,DISH,0.0,0.0,4.0,0.0,0.0
2018-08-20,DJIA,0.0,0.0,2.0,0.0,0.0
2018-08-20,DLTR,0.0,0.0,5.0,1.0,1.0
2018-08-20,DNR,5.0,14.0,29.0,20.0,17.0
2018-08-20,DO,2.0,0.0,0.0,0.0,2.0
2018-08-20,DOV,0.0,1.0,0.0,0.0,0.0
2018-08-20,DRI,1.0,0.0,1.0,0.0,0.0
2018-08-20,DTE,0.0,0.0,2.0,0.0,0.0
2018-08-20,DUK,0.0,0.0,2.0,0.0,2.0
2018-08-20,DVA,0.0,1.0,2.0,0.0,1.0
2018-08-20,DVN,0.0,0.0,2.0,1.0,2.0
2018-08-20,DWDP,0.0,0.0,1.0,1.0,0.0
2018-08-20,DXC,0.0,0.0,3.0,0.0,0.0
2018-08-20,EA,1.0,2.0,6.0,2.0,1.0
2018-08-20,EBAY,2.0,2.0,11.0,2.0,0.0
2018-08-20,ED,0.0,1.0,2.0,1.0,0.0
2018-08-20,EFX,0.0,0.0,1.0,0.0,0.0
2018-08-20,EL,5.0,11.0,46.0,15.0,13.0
2018-08-20,EMN,0.0,0.0,1.0,0.0,0.0
2018-08-20,EMR,0.0,1.0,0.0,2.0,0.0
2018-08-20,ENDP,1.0,0.0,11.0,8.0,6.0
2018-08-20,EOG,1.0,0.0,3.0,1.0,1.0
2018-08-20,EQIX,0.0,1.0,0.0,0.0,0.0
2018-08-20,EQR,0.0,0.0,2.0,0.0,0.0
2018-08-20,EQT,1.0,0.0,1.0,1.0,0.0
2018-08-20,ES,0.0,1.0,0.0,0.0,0.0
2018-08-20,ESRX,0.0,0.0,2.0,0.0,0.0
2018-08-20,ESS,0.0,1.0,1.0,0.0,0.0
2018-08-20,ESV,0.0,0.0,4.0,0.0,0.0
2018-08-20,ETFC,0.0,1.0,2.0,0.0,1.0
2018-08-20,EVHC,0.0,0.0,0.0,1.0,0.0
2018-08-20,EW,0.0,0.0,2.0,1.0,0.0
2018-08-20,EXC,1.0,0.0,3.0,0.0,1.0
2018-08-20,EXPD,0.0,0.0,2.0,0.0,0.0
2018-08-20,EXPE,0.0,1.0,2.0,0.0,1.0
2018-08-20,EXR,0.0,2.0,0.0,0.0,0.0
2018-08-20,F,2.0,1.0,20.0,22.0,17.0
2018-08-20,FAST,1.0,0.0,1.0,0.0,0.0
2018-08-20,FB,63.0,67.0,142.0,80.0,61.0
2018-08-20,FBHS,0.0,1.0,1.0,0.0,0.0
2018-08-20,FCX,3.0,4.0,5.0,4.0,3.0
2018-08-20,FDX,0.0,0.0,2.0,3.0,0.0
2018-08-20,FE,0.0,1.0,0.0,0.0,0.0
2018-08-20,FFIV,0.0,0.0,7.0,0.0,1.0
2018-08-20,FIS,0.0,0.0,1.0,0.0,0.0
2018-08-20,FISV,1.0,1.0,2.0,0.0,0.0
2018-08-20,FITB,0.0,0.0,3.0,0.0,1.0
2018-08-20,FL,0.0,0.0,7.0,8.0,7.0
2018-08-20,FLIR,0.0,3.0,5.0,2.0,1.0
2018-08-20,FLR,0.0,0.0,7.0,1.0,0.0
2018-08-20,FLS,0.0,0.0,6.0,2.0,1.0
2018-08-20,FMC,0.0,1.0,0.0,0.0,2.0
2018-08-20,FOSL,0.0,2.0,2.0,0.0,0.0
2018-08-20,FPL,0.0,0.0,1.0,0.0,0.0
2018-08-20,FRT,0.0,0.0,0.0,0.0,2.0
2018-08-20,FSLR,0.0,2.0,4.0,2.0,2.0
2018-08-20,FTI,0.0,1.0,1.0,0.0,0.0
2018-08-20,FTR,2.0,1.0,5.0,3.0,5.0
2018-08-20,FTV,0.0,0.0,2.0,0.0,0.0
2018-08-20,FXC,0.0,0.0,1.0,0.0,0.0
2018-08-20,GE,7.0,5.0,25.0,18.0,15.0
2018-08-20,GGP,0.0,0.0,1.0,0.0,0.0
2018-08-20,GILD,9.0,8.0,11.0,2.0,2.0
2018-08-20,GIS,0.0,2.0,3.0,1.0,0.0
2018-08-20,GLW,0.0,1.0,4.0,1.0,0.0
2018-08-20,GM,0.0,1.0,9.0,1.0,0.0
2018-08-20,GME,3.0,5.0,27.0,15.0,8.0
2018-08-20,GNW,0.0,0.0,0.0,2.0,0.0
2018-08-20,GOOG,1.0,1.0,10.0,4.0,5.0
2018-08-20,GOOGL,1.0,5.0,24.0,6.0,4.0
2018-08-20,GPC,0.0,0.0,8.0,1.0,0.0
2018-08-20,GPN,0.0,0.0,2.0,0.0,0.0
2018-08-20,GPS,0.0,1.0,7.0,1.0,0.0
2018-08-20,GRMN,0.0,0.0,3.0,0.0,0.0
2018-08-20,GS,2.0,0.0,10.0,6.0,3.0
2018-08-20,GT,0.0,0.0,0.0,1.0,0.0
2018-08-20,GWW,0.0,0.0,1.0,0.0,2.0
2018-08-20,HAL,3.0,1.0,2.0,1.0,1.0
2018-08-20,HAS,0.0,0.0,1.0,0.0,0.0
2018-08-20,HBAN,0.0,1.0,1.0,1.0,0.0
2018-08-20,HBI,1.0,0.0,1.0,1.0,2.0
2018-08-20,HCA,0.0,0.0,2.0,0.0,0.0
2018-08-20,HCP,0.0,0.0,1.0,0.0,0.0
2018-08-20,HD,1.0,9.0,22.0,11.0,8.0
2018-08-20,HES,0.0,0.0,2.0,1.0,3.0
2018-08-20,HII,0.0,1.0,1.0,0.0,0.0
2018-08-20,HLT,0.0,0.0,1.0,0.0,0.0
2018-08-20,HMI,0.0,0.0,1.0,0.0,0.0
2018-08-20,HOG,0.0,0.0,3.0,0.0,0.0
2018-08-20,HOLX,0.0,0.0,2.0,1.0,0.0
2018-08-20,HON,0.0,0.0,1.0,0.0,1.0
2018-08-20,HOT,0.0,0.0,1.0,0.0,0.0
2018-08-20,HP,1.0,1.0,2.0,0.0,0.0
2018-08-20,HPE,0.0,5.0,2.0,0.0,0.0
2018-08-20,HPQ,1.0,0.0,2.0,1.0,0.0
2018-08-20,HRB,0.0,0.0,9.0,0.0,0.0
2018-08-20,HRL,0.0,0.0,6.0,0.0,2.0
2018-08-20,HRS,0.0,0.0,0.0,1.0,0.0
2018-08-20,HSIC,0.0,0.0,1.0,0.0,0.0
2018-08-20,HST,0.0,0.0,1.0,0.0,0.0
2018-08-20,HSY,0.0,0.0,3.0,2.0,0.0
2018-08-20,HUM,0.0,0.0,8.0,0.0,0.0
2018-08-20,IBM,0.0,0.0,7.0,6.0,1.0
2018-08-20,ICE,0.0,0.0,2.0,1.0,0.0
2018-08-20,IDXX,0.0,0.0,1.0,0.0,0.0
2018-08-20,IFF,0.0,0.0,1.0,0.0,1.0
2018-08-20,ILMN,0.0,0.0,3.0,0.0,0.0
2018-08-20,INCY,1.0,1.0,4.0,1.0,3.0
2018-08-20,INFO,0.0,1.0,1.0,0.0,0.0
2018-08-20,INTC,19.0,10.0,33.0,12.0,11.0
2018-08-20,INTU,0.0,1.0,3.0,2.0,0.0
2018-08-20,IP,0.0,0.0,2.0,0.0,0.0
2018-08-20,IPG,0.0,0.0,2.0,0.0,0.0
2018-08-20,IQ,0.0,0.0,1.0,0.0,0.0
2018-08-20,IQV,0.0,1.0,1.0,0.0,0.0
2018-08-20,IR,0.0,0.0,2.0,0.0,0.0
2018-08-20,IRM,0.0,0.0,0.0,0.0,1.0
2018-08-20,ISRG,0.0,0.0,5.0,3.0,2.0
2018-08-20,IT,0.0,0.0,1.0,0.0,0.0
2018-08-20,ITW,0.0,0.0,3.0,0.0,0.0
2018-08-20,JBHT,0.0,0.0,1.0,0.0,0.0
2018-08-20,JBL,0.0,1.0,1.0,0.0,0.0
2018-08-20,JCI,0.0,0.0,3.0,0.0,0.0
2018-08-20,JCP,11.0,7.0,40.0,16.0,14.0
2018-08-20,JEC,0.0,0.0,2.0,0.0,0.0
2018-08-20,JEF,0.0,0.0,0.0,1.0,0.0
2018-08-20,JNJ,1.0,1.0,14.0,16.0,7.0
2018-08-20,JNPR,0.0,0.0,3.0,3.0,0.0
2018-08-20,JPM,2.0,3.0,10.0,6.0,0.0
2018-08-20,JWN,12.0,11.0,27.0,13.0,21.0
2018-08-20,K,0.0,1.0,4.0,0.0,1.0
2018-08-20,KEY,0.0,4.0,0.0,1.0,0.0
2018-08-20,KHC,0.0,0.0,1.0,0.0,1.0
2018-08-20,KIM,0.0,2.0,0.0,0.0,0.0
2018-08-20,KLAC,0.0,0.0,1.0,0.0,0.0
2018-08-20,KMB,0.0,0.0,3.0,1.0,0.0
2018-08-20,KMI,1.0,0.0,7.0,1.0,1.0
2018-08-20,KMX,0.0,0.0,4.0,0.0,0.0
2018-08-20,KO,0.0,0.0,7.0,1.0,3.0
2018-08-20,KORS,0.0,0.0,6.0,1.0,2.0
2018-08-20,KR,2.0,2.0,5.0,1.0,4.0
2018-08-20,KSS,4.0,3.0,32.0,12.0,8.0
2018-08-20,KSU,0.0,0.0,4.0,1.0,1.0
2018-08-20,L,0.0,0.0,1.0,0.0,0.0
2018-08-20,LB,0.0,1.0,11.0,2.0,1.0
2018-08-20,LDOS,0.0,0.0,1.0,0.0,0.0
2018-08-20,LEG,1.0,0.0,5.0,3.0,0.0
2018-08-20,LEN,0.0,0.0,3.0,0.0,0.0
2018-08-20,LH,0.0,0.0,1.0,1.0,0.0
2018-08-20,LKQ,0.0,0.0,0.0,1.0,0.0
2018-08-20,LLY,0.0,1.0,5.0,1.0,0.0
2018-08-20,LM,0.0,0.0,0.0,1.0,0.0
2018-08-20,LMT,1.0,5.0,6.0,5.0,9.0
2018-08-20,LNC,0.0,0.0,1.0,0.0,0.0
2018-08-20,LNT,0.0,0.0,1.0,0.0,0.0
2018-08-20,LOW,0.0,1.0,5.0,3.0,0.0
2018-08-20,LRCX,3.0,2.0,5.0,2.0,1.0
2018-08-20,LULU,0.0,0.0,0.0,1.0,0.0
2018-08-20,LUV,1.0,6.0,12.0,15.0,4.0
2018-08-20,M,7.0,7.0,22.0,17.0,11.0
2018-08-20,MA,0.0,0.0,6.0,5.0,0.0
2018-08-20,MAC,0.0,1.0,0.0,0.0,0.0
2018-08-20,MAR,0.0,0.0,2.0,3.0,0.0
2018-08-20,MAS,0.0,0.0,2.0,0.0,0.0
2018-08-20,MAT,0.0,0.0,1.0,0.0,0.0
2018-08-20,MCD,0.0,0.0,10.0,3.0,4.0
2018-08-20,MCHP,1.0,1.0,2.0,1.0,1.0
2018-08-20,MCK,0.0,1.0,0.0,1.0,0.0
2018-08-20,MCO,0.0,1.0,3.0,0.0,0.0
2018-08-20,MDLZ,1.0,1.0,0.0,0.0,0.0
2018-08-20,MDT,0.0,3.0,13.0,1.0,2.0
2018-08-20,MET,0.0,1.0,1.0,0.0,0.0
2018-08-20,MGM,0.0,0.0,5.0,1.0,1.0
2018-08-20,MHK,0.0,0.0,1.0,0.0,1.0
2018-08-20,MKC,0.0,0.0,1.0,0.0,0.0
2018-08-20,MLM,0.0,0.0,2.0,0.0,0.0
2018-08-20,MMM,1.0,0.0,5.0,4.0,0.0
2018-08-20,MNK,2.0,13.0,22.0,26.0,11.0
2018-08-20,MNST,1.0,1.0,6.0,4.0,4.0
2018-08-20,MO,0.0,0.0,4.0,1.0,1.0
2018-08-20,MOS,2.0,0.0,3.0,3.0,3.0
2018-08-20,MPC,0.0,0.0,1.0,0.0,0.0
2018-08-20,MRK,0.0,1.0,9.0,2.0,3.0
2018-08-20,MRO,0.0,2.0,1.0,1.0,2.0
2018-08-20,MS,0.0,0.0,6.0,1.0,0.0
2018-08-20,MSFT,15.0,18.0,43.0,31.0,18.0
2018-08-20,MSI,1.0,1.0,2.0,1.0,0.0
2018-08-20,MTB,0.0,0.0,0.0,0.0,1.0
2018-08-20,MTD,1.0,1.0,4.0,0.0,0.0
2018-08-20,MU,46.0,64.0,248.0,168.0,132.0
2018-08-20,MUR,0.0,0.0,2.0,0.0,2.0
2018-08-20,MYL,0.0,1.0,1.0,1.0,0.0
2018-08-20,NAVI,0.0,0.0,1.0,0.0,0.0
2018-08-20,NBL,0.0,0.0,2.0,2.0,0.0
2018-08-20,NBR,1.0,0.0,5.0,1.0,1.0
2018-08-20,NCLH,0.0,0.0,2.0,0.0,0.0
2018-08-20,NDAQ,0.0,0.0,1.0,1.0,0.0
2018-08-20,NE,0.0,0.0,0.0,2.0,0.0
2018-08-20,NEE,0.0,0.0,2.0,2.0,0.0
2018-08-20,NEM,2.0,1.0,2.0,1.0,0.0
2018-08-20,NFLX,84.0,84.0,315.0,213.0,190.0
2018-08-20,NFX,0.0,1.0,0.0,0.0,0.0
2018-08-20,NI,0.0,0.0,1.0,0.0,0.0
2018-08-20,NKE,5.0,5.0,16.0,10.0,5.0
2018-08-20,NLSN,2.0,1.0,8.0,1.0,0.0
2018-08-20,NLY,0.0,0.0,1.0,0.0,0.0
2018-08-20,NOC,1.0,1.0,8.0,0.0,2.0
2018-08-20,NOV,0.0,0.0,1.0,1.0,1.0
2018-08-20,NRG,1.0,0.0,2.0,0.0,0.0
2018-08-20,NSC,0.0,0.0,2.0,0.0,0.0
2018-08-20,NTAP,1.0,4.0,8.0,0.0,1.0
2018-08-20,NTRS,0.0,0.0,1.0,0.0,0.0
2018-08-20,NUE,0.0,0.0,3.0,2.0,2.0
2018-08-20,NVDA,67.0,71.0,398.0,284.0,190.0
2018-08-20,NWL,0.0,1.0,4.0,2.0,5.0
2018-08-20,NWSA,0.0,1.0,2.0,1.0,1.0
2018-08-20,O,1.0,5.0,3.0,0.0,0.0
2018-08-20,OI,0.0,0.0,1.0,0.0,0.0
2018-08-20,OII,0.0,0.0,1.0,0.0,0.0
2018-08-20,OKE,0.0,0.0,1.0,0.0,0.0
2018-08-20,OMC,0.0,0.0,2.0,0.0,0.0
2018-08-20,ORCL,14.0,1.0,8.0,3.0,0.0
2018-08-20,ORLY,0.0,1.0,0.0,0.0,1.0
2018-08-20,OXY,0.0,0.0,2.0,1.0,0.0
2018-08-20,PAYX,0.0,1.0,3.0,0.0,0.0
2018-08-20,PBI,0.0,0.0,0.0,2.0,0.0
2018-08-20,PCAR,0.0,1.0,2.0,0.0,0.0
2018-08-20,PCG,0.0,0.0,4.0,1.0,0.0
2018-08-20,PDCO,0.0,0.0,1.0,0.0,0.0
2018-08-20,PEG,0.0,0.0,1.0,0.0,0.0
2018-08-20,PEP,6.0,5.0,20.0,6.0,6.0
2018-08-20,PETM,0.0,0.0,1.0,0.0,0.0
2018-08-20,PFE,0.0,0.0,9.0,4.0,1.0
2018-08-20,PFG,0.0,1.0,0.0,1.0,1.0
2018-08-20,PG,1.0,5.0,3.0,0.0,0.0
2018-08-20,PGR,1.0,8.0,4.0,0.0,0.0
2018-08-20,PH,0.0,1.0,3.0,0.0,1.0
2018-08-20,PHM,1.0,0.0,2.0,2.0,0.0
2018-08-20,PKG,0.0,0.0,2.0,0.0,0.0
2018-08-20,PKI,0.0,0.0,2.0,0.0,0.0
2018-08-20,PLD,0.0,1.0,3.0,0.0,3.0
2018-08-20,PM,1.0,0.0,1.0,0.0,0.0
2018-08-20,PNC,0.0,1.0,0.0,0.0,0.0
2018-08-20,PNR,0.0,0.0,1.0,1.0,0.0
2018-08-20,PNW,0.0,0.0,1.0,0.0,0.0
2018-08-20,PPDF,0.0,0.0,2.0,0.0,0.0
2018-08-20,PPG,1.0,1.0,1.0,2.0,0.0
2018-08-20,PPL,0.0,1.0,1.0,0.0,0.0
2018-08-20,PRGO,0.0,0.0,1.0,0.0,0.0
2018-08-20,PRU,0.0,0.0,6.0,0.0,0.0
2018-08-20,PSA,0.0,1.0,1.0,0.0,0.0
2018-08-20,PSX,1.0,0.0,0.0,0.0,0.0
2018-08-20,PVH,0.0,0.0,1.0,0.0,0.0
2018-08-20,PWR,0.0,0.0,1.0,0.0,0.0
2018-08-20,PX,1.0,1.0,0.0,1.0,0.0
2018-08-20,PXD,1.0,0.0,1.0,1.0,2.0
2018-08-20,PYPL,2.0,2.0,9.0,4.0,3.0
2018-08-20,QCOM,2.0,0.0,9.0,4.0,3.0
2018-08-20,QEP,0.0,1.0,0.0,0.0,1.0
2018-08-20,QRVO,1.0,0.0,5.0,0.0,0.0
2018-08-20,R,0.0,0.0,1.0,0.0,0.0
2018-08-20,RCL,0.0,1.0,2.0,0.0,0.0
2018-08-20,RDC,0.0,0.0,1.0,0.0,0.0
2018-08-20,RE,1.0,0.0,1.0,0.0,0.0
2018-08-20,REG,0.0,6.0,1.0,0.0,0.0
2018-08-20,REGN,0.0,0.0,12.0,1.0,1.0
2018-08-20,RF,0.0,0.0,0.0,0.0,1.0
2018-08-20,RHI,0.0,0.0,1.0,0.0,1.0
2018-08-20,RHT,0.0,1.0,1.0,0.0,0.0
2018-08-20,RIG,0.0,0.0,7.0,1.0,2.0
2018-08-20,RJF,0.0,0.0,3.0,0.0,0.0
2018-08-20,RL,0.0,0.0,3.0,0.0,0.0
2018-08-20,RMD,0.0,0.0,3.0,0.0,0.0
2018-08-20,ROK,0.0,1.0,2.0,0.0,0.0
2018-08-20,ROP,0.0,0.0,1.0,0.0,0.0
2018-08-20,ROST,4.0,2.0,6.0,4.0,1.0
2018-08-20,RRC,0.0,1.0,4.0,1.0,2.0
2018-08-20,RSG,0.0,0.0,2.0,0.0,0.0
2018-08-20,RTN,1.0,0.0,3.0,3.0,1.0
2018-08-20,S,0.0,1.0,4.0,3.0,3.0
2018-08-20,SBAC,0.0,0.0,2.0,1.0,1.0
2018-08-20,SBUX,1.0,3.0,1.0,11.0,3.0
2018-08-20,SCG,2.0,0.0,3.0,1.0,0.0
2018-08-20,SCHW,2.0,0.0,1.0,0.0,0.0
2018-08-20,SEE,1.0,1.0,0.0,1.0,0.0
2018-08-20,SHLD,2.0,7.0,32.0,8.0,3.0
2018-08-20,SHW,0.0,0.0,2.0,0.0,0.0
2018-08-20,SIG,1.0,2.0,6.0,2.0,2.0
2018-08-20,SJM,2.0,1.0,12.0,2.0,4.0
2018-08-20,SLB,0.0,0.0,2.0,2.0,0.0
2018-08-20,SLG,0.0,0.0,1.0,0.0,0.0
2018-08-20,SLM,0.0,1.0,0.0,0.0,1.0
2018-08-20,SNA,0.0,1.0,0.0,0.0,2.0
2018-08-20,SNPS,0.0,1.0,3.0,0.0,0.0
2018-08-20,SO,0.0,0.0,4.0,0.0,1.0
2018-08-20,SODA,0.0,0.0,1.0,0.0,0.0
2018-08-20,SPG,1.0,1.0,2.0,0.0,0.0
2018-08-20,SPGI,0.0,0.0,1.0,0.0,0.0
2018-08-20,SPX,1.0,0.0,1.0,1.0,0.0
2018-08-20,SPY,0.0,2.0,0.0,0.0,0.0
2018-08-20,SRCL,0.0,0.0,2.0,0.0,0.0
2018-08-20,SRE,0.0,0.0,6.0,0.0,2.0
2018-08-20,STI,0.0,0.0,1.0,1.0,0.0
2018-08-20,STM,0.0,0.0,1.0,0.0,0.0
2018-08-20,STT,0.0,0.0,3.0,2.0,1.0
2018-08-20,STX,0.0,1.0,4.0,5.0,3.0
2018-08-20,STZ,4.0,2.0,21.0,6.0,8.0
2018-08-20,SVU,0.0,0.0,1.0,0.0,0.0
2018-08-20,SWK,0.0,0.0,4.0,0.0,0.0
2018-08-20,SWKS,1.0,0.0,4.0,0.0,0.0
2018-08-20,SWN,1.0,2.0,5.0,3.0,2.0
2018-08-20,SYF,0.0,1.0,4.0,4.0,2.0
2018-08-20,SYK,0.0,1.0,1.0,0.0,4.0
2018-08-20,SYMC,2.0,1.0,4.0,1.0,0.0
2018-08-20,SYY,0.0,1.0,4.0,0.0,0.0
2018-08-20,T,3.0,4.0,21.0,8.0,9.0
2018-08-20,TAP,0.0,0.0,2.0,0.0,0.0
2018-08-20,TDC,0.0,1.0,1.0,0.0,0.0
2018-08-20,TEL,0.0,0.0,1.0,1.0,0.0
2018-08-20,TER,0.0,0.0,2.0,0.0,1.0
2018-08-20,TGNA,0.0,1.0,1.0,0.0,0.0
2018-08-20,TGT,1.0,6.0,22.0,3.0,4.0
2018-08-20,THC,0.0,1.0,8.0,0.0,2.0
2018-08-20,TIF,0.0,1.0,2.0,0.0,0.0
2018-08-20,TJX,2.0,2.0,18.0,6.0,7.0
2018-08-20,TLRY,0.0,0.0,0.0,1.0,0.0
2018-08-20,TMK,0.0,1.0,1.0,0.0,0.0
2018-08-20,TMO,0.0,0.0,1.0,0.0,0.0
2018-08-20,TMUS,0.0,0.0,1.0,0.0,2.0
2018-08-20,TOL,0.0,0.0,1.0,0.0,0.0
2018-08-20,TPR,0.0,1.0,3.0,1.0,1.0
2018-08-20,TRIP,2.0,0.0,3.0,0.0,0.0
2018-08-20,TROW,0.0,1.0,1.0,0.0,0.0
2018-08-20,TRV,0.0,0.0,3.0,1.0,0.0
2018-08-20,TSCO,0.0,1.0,4.0,0.0,0.0
2018-08-20,TSLA,0.0,0.0,2.0,1.0,1.0
2018-08-20,TSN,0.0,1.0,11.0,0.0,1.0
2018-08-20,TSS,1.0,0.0,1.0,0.0,0.0
2018-08-20,TXN,0.0,1.0,4.0,0.0,1.0
2018-08-20,TXT,0.0,0.0,0.0,3.0,2.0
2018-08-20,UAA,1.0,0.0,6.0,3.0,2.0
2018-08-20,UAL,0.0,1.0,3.0,8.0,1.0
2018-08-20,UDR,0.0,0.0,1.0,1.0,0.0
2018-08-20,UHS,0.0,0.0,1.0,1.0,0.0
2018-08-20,ULTA,0.0,3.0,4.0,0.0,1.0
2018-08-20,UNH,0.0,0.0,2.0,0.0,1.0
2018-08-20,UNM,0.0,0.0,0.0,1.0,0.0
2018-08-20,UNP,0.0,1.0,1.0,0.0,2.0
2018-08-20,UPS,2.0,0.0,1.0,3.0,1.0
2018-08-20,URBN,0.0,1.0,6.0,2.0,2.0
2018-08-20,URI,1.0,0.0,4.0,3.0,2.0
2018-08-20,USB,0.0,0.0,2.0,0.0,0.0
2018-08-20,UTX,1.0,1.0,5.0,1.0,1.0
2018-08-20,V,3.0,3.0,14.0,7.0,4.0
2018-08-20,VAR,1.0,1.0,2.0,0.0,0.0
2018-08-20,VFC,0.0,0.0,3.0,2.0,1.0
2018-08-20,VIA,0.0,0.0,0.0,1.0,0.0
2018-08-20,VIAB,0.0,0.0,1.0,0.0,0.0
2018-08-20,VIAV,1.0,0.0,1.0,1.0,0.0
2018-08-20,VIPS,0.0,0.0,1.0,0.0,0.0
2018-08-20,VLO,1.0,1.0,2.0,1.0,0.0
2018-08-20,VMC,0.0,2.0,1.0,0.0,0.0
2018-08-20,VRSK,0.0,2.0,2.0,0.0,0.0
2018-08-20,VRSN,0.0,4.0,1.0,0.0,1.0
2018-08-20,VRTX,0.0,0.0,1.0,0.0,1.0
2018-08-20,VTR,0.0,1.0,1.0,1.0,1.0
2018-08-20,VZ,1.0,1.0,6.0,0.0,0.0
2018-08-20,WAT,0.0,1.0,1.0,0.0,0.0
2018-08-20,WBA,1.0,1.0,1.0,1.0,0.0
2018-08-20,WDC,4.0,0.0,6.0,1.0,2.0
2018-08-20,WEC,1.0,1.0,0.0,0.0,0.0
2018-08-20,WFC,1.0,0.0,5.0,1.0,1.0
2018-08-20,WHR,0.0,0.0,2.0,0.0,0.0
2018-08-20,WIN,0.0,1.0,3.0,0.0,1.0
2018-08-20,WLTW,0.0,0.0,1.0,0.0,0.0
2018-08-20,WM,1.0,0.0,1.0,0.0,0.0
2018-08-20,WMB,0.0,0.0,2.0,0.0,1.0
2018-08-20,WMT,17.0,15.0,47.0,27.0,18.0
2018-08-20,WPX,0.0,1.0,1.0,0.0,2.0
2018-08-20,WRK,0.0,0.0,2.0,0.0,0.0
2018-08-20,WU,0.0,1.0,1.0,0.0,0.0
2018-08-20,WY,0.0,0.0,0.0,0.0,1.0
2018-08-20,WYND,0.0,0.0,3.0,0.0,0.0
2018-08-20,WYNN,1.0,0.0,3.0,6.0,4.0
2018-08-20,X,7.0,7.0,27.0,9.0,8.0
2018-08-20,XEC,0.0,0.0,2.0,0.0,1.0
2018-08-20,XEL,1.0,1.0,2.0,0.0,0.0
2018-08-20,XL,0.0,0.0,0.0,1.0,0.0
2018-08-20,XLNX,0.0,1.0,2.0,0.0,0.0
2018-08-20,XOM,0.0,1.0,4.0,0.0,2.0
2018-08-20,XRAY,0.0,0.0,1.0,0.0,0.0
2018-08-20,XYL,0.0,0.0,1.0,0.0,0.0
2018-08-20,YUM,0.0,1.0,1.0,0.0,0.0
2018-08-20,ZBH,0.0,0.0,1.0,0.0,0.0
2018-08-20,ZTS,0.0,0.0,5.0,0.0,0.0
2018-08-21,A,0.0,0.0,4.0,1.0,0.0
2018-08-21,AABA,0.0,0.0,1.0,0.0,0.0
2018-08-21,AAL,2.0,1.0,13.0,11.0,4.0
2018-08-21,AAP,1.0,0.0,1.0,0.0,0.0
2018-08-21,AAPL,38.0,63.0,172.0,90.0,71.0
2018-08-21,ABBV,0.0,6.0,12.0,3.0,5.0
2018-08-21,ABC,0.0,1.0,3.0,1.0,0.0
2018-08-21,ABT,0.0,0.0,4.0,0.0,0.0
2018-08-21,ACN,0.0,0.0,2.0,1.0,0.0
2018-08-21,ADBE,0.0,1.0,11.0,4.0,3.0
2018-08-21,ADI,2.0,2.0,15.0,5.0,5.0
2018-08-21,ADM,0.0,5.0,1.0,1.0,0.0
2018-08-21,ADP,1.0,0.0,1.0,0.0,1.0
2018-08-21,ADS,0.0,2.0,2.0,0.0,0.0
2018-08-21,ADSK,0.0,0.0,8.0,1.0,0.0
2018-08-21,AEP,0.0,0.0,2.0,0.0,0.0
2018-08-21,AES,0.0,0.0,2.0,0.0,0.0
2018-08-21,AET,1.0,0.0,0.0,2.0,0.0
2018-08-21,AFL,0.0,0.0,2.0,0.0,1.0
2018-08-21,AGN,1.0,1.0,8.0,2.0,2.0
2018-08-21,AIG,0.0,1.0,7.0,1.0,1.0
2018-08-21,AIZ,0.0,0.0,1.0,0.0,0.0
2018-08-21,AJG,0.0,1.0,2.0,0.0,0.0
2018-08-21,AKAM,0.0,0.0,3.0,0.0,0.0
2018-08-21,ALB,0.0,1.0,1.0,0.0,0.0
2018-08-21,ALGN,0.0,2.0,1.0,0.0,0.0
2018-08-21,ALK,0.0,1.0,3.0,1.0,0.0
2018-08-21,ALL,0.0,0.0,1.0,1.0,1.0
2018-08-21,ALLE,1.0,0.0,0.0,0.0,0.0
2018-08-21,ALXN,0.0,0.0,3.0,4.0,1.0
2018-08-21,AMAT,3.0,6.0,12.0,17.0,12.0
2018-08-21,AMD,120.0,96.0,502.0,384.0,187.0
2018-08-21,AME,0.0,1.0,0.0,0.0,0.0
2018-08-21,AMG,0.0,0.0,0.0,1.0,1.0
